start_addr,bit_size,var_name,desc,val_range,ip_var_name,op_var_name,valid,state_name
0,16,p_index,,,ctrl_obj[cur_user].rrh_params,dout.data,1,CTRL_RRH_SEND
16,16,mod_order_rrh,,,ctrl_obj[cur_user].rrh_params,dout.data,1,
32,32,n_layer,,,ctrl_obj[cur_user].rrh_params,dout.data,1,
64,16,scramblingID_0,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
80,16,scramblingID_1,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
96,8,nSlotSymbol,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
104,8,slotNumber,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
112,1,config_type,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
113,1,dmrs_sym,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
114,1,dmrs_typeA_pos,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
115,1,IsPDSCHcarryingSIB1,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
116,1,mapping_type,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
117,1,dmrsDLconfigIEprovided,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
118,1,rntiUsed,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
119,1,format1_1UsedForSchedulingPDSCH,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
120,1,format1_0UsedForSchedulingPDSCH,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
121,1,dmrsSeqInitFieldIsPresent,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
122,1,dmrsSeqInitField,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
123,1,dmrs_addpos,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
124,4,dummy,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,0,
128,8,rb_ref_RB0ofCORESET,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
136,8,sym_ref_forTypeB,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
144,8,maxLength_DMRS_DL_ConfigIE,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
152,8,n_rb,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
160,8,duration_sym,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
168,8,portno,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
176,16,dummy,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,0,
192,64,hl_prsch_dmrs,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
256,32,ncell_id,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
288,4,hlparams,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
292,28,dummy,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,0,
320,32,L,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
352,32,rep_freq,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
384,32,start_car_ind,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,1,
416,32,dummy,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,0,
448,0,dummy,,,ctrl_obj[cur_user].rrh_params.rbp_message,dout.data,0,
,,,,,,,0,
