,struct_name,Parameter,Size,Description,size_bak
,pdsch_pdu_t,pduBitmap,16,Bitmap indicating presence of optional PDUsBit 0: pdschPtrs  -IndicatesPTRS included (FR2) Bit 1:cbgRetxCtrl (Present when CBG based retransmit is used)All other bits reserved,
,pdsch_pdu_t,RNTI,16,The RNTI used for identifying the UE when receiving the PDUValue: 1 -> 65535,
,pdsch_pdu_t,pduIndex,16,PDU index incremented for each PDSCH PDU sent in TX control message. This is used to associate control information to data and is reset every slot. Value:0 ->65535,
,pdsch_pdu_t,BWPSize,16,Bandwidthpart size[TS38.213 sec12]. Number of contiguous PRBs allocated to the BWPValue: 1->275,
,pdsch_pdu_t,BWPStart,16,bandwidth part start RB indexfrom reference CRB [TS38.213 sec 12]Value: 0->274,
,pdsch_pdu_t,SubcarrierSpacing,8,subcarrierSpacing [TS38.211 sec 4.2]Value:0->4,
,pdsch_pdu_t,CyclicPrefix,8,Cyclic prefix type[TS38.211 sec 4.2]0: Normal; 1: Extended,
,pdsch_pdu_t,NrOfCodewords,8,Number ofcodewordsfor this RNTI (UE)Value: 1 -> 2,
,pdsch_pdu_t,targetCodeRate,16,Target coding rate [TS38.212sec5.4.2.1and 38.214 sec 5.1.3.1]. This is the number of information bits per 1024 coded bits expressed in 0.1 bit units,
,pdsch_pdu_t,qamModOrder,8,"QAM modulation[TS38.212sec5.4.2.1and 38.214 sec 5.1.3.1] Value: 2,4,6,8",
,pdsch_pdu_t,mcsIndex,8,"MCS index[TS38.214, sec 5.1.3.1], should match value sent in DCIValue : 0->31",
,pdsch_pdu_t,mcsTable,8,"MCS-Table-PDSCH[TS38.214, sec 5.1.3.1]0: notqam2561: qam2562: qam64LowSE",
,pdsch_pdu_t,rvIndex,8,"Redundancy versionindex [TS38.212, Table 5.4.2.1-2 and 38.214, Table 5.1.2.1-2], should match value sent in DCIValue : 0->3",
,pdsch_pdu_t,TBSize,32,Transmit block size (in bytes)[TS38.214 sec 5.1.3.2]Value: 0->65535,
,pdsch_pdu_t,dataScramblingId,16,"dataScramblingIdentityPdsch [TS38.211, sec 7.3.1.1]It equals the higher-layer parameter Data-scrambling-Identity if configured and the RNTI equals the C-RNTI, otherwise L2 needs to set it to physical cell id.Value: 0->65535",
,pdsch_pdu_t,nrOfLayers,8,"Number of layers [TS38.211, sec 7.3.1.3]Value : 1->8",
,pdsch_pdu_t,transmissionScheme,8,"PDSCH transmission schemes [TS38.214, sec 5.1.1]0: Up to 8 transmission layers",
,pdsch_pdu_t,refPoint,8,"Reference point forPDSCH DMRS ""k"" -used for tone mapping [TS38.211, sec 7.4.1.1.2]Resource block bundles [TS38.211, sec 7.3.1.6]Value: 0 -> 1If 0, the 0 reference point for PDSCH DMRSis at Point A [TS38.211 sec 4.4.4.2]. Resource block bundles generated per sub-bullets 2 and 3 in [TS38.211, sec 7.3.1.6]. For sub-bullet 2, the start of bandwidth part must be set to the start of actual bandwidth part +NstartCORESETand the bandwidth of the bandwidth part must be set to the bandwidth of the initial bandwidth part.If 1, the DMRS reference point is at the lowest VRB/PRB of the allocation. Resource block bundles generated per sub-bullets 1 [TS38.211, sec7.3.1.6]",
,pdsch_pdu_t,dlDmrsSymbPos,16,"DMRS symbol positions [TS38.211, sec7.4.1.1.2andTables7.4.1.1.2-3 and 7.4.1.1.2-4]Bitmapoccupying the14 LSBswith: bit 0: first symboland for each bit0: no DMRS1: DMRS",
,pdsch_pdu_t,dmrsConfigType,8,"DL DMRS config type[TS38.211, sec 7.4.1.1.2]0: type 11: type2",
,pdsch_pdu_t,dlDmrsScramblingId,16,"DL-DMRS-Scrambling-ID [TS38.211, sec 7.4.1.1.2 ]If provided by the higher-layer and the PDSCH is scheduled by PDCCH with CRC scrambled by C-RNTI or CS-RNTI, otherwise, L2 should set thisto physical cell id.Value: 0->65535",
,pdsch_pdu_t,SCID,8,"DMRS sequence initialization [TS38.211, sec 7.4.1.1.2]. Should match what is sent in DCI 1_1, otherwise set to 0.Value : 0->1",
,pdsch_pdu_t,numDmrsCdmGrpsNoData,8,Number of DM-RS CDM groups without data [TS38.212 sec 7.3.1.2.2] [TS38.214 Table 4.1-1]it determines the ratio of PDSCH EPRE to DM-RS EPRE.Value: 1->3,
,pdsch_pdu_t,dmrsPorts,16,DMRS ports.[TS38.212 7.3.1.2.2] provides description between DCI 1-1 content and DMRS ports.Bitmap occupying the 11 LSBswith: bit 0: antenna port 1000bit 11: antenna port 1011and for each bit0: DMRS port not used1: DMRS port used,
,pdsch_pdu_t,resourceAlloc,8,"Resource Allocation Type [TS38.214, sec 5.1.2.2]0: Type 01: Type 1",
,pdsch_pdu_t,rbBitmap[36],0,"For resource alloc type 0.TS 38.212 V15.0.x, 7.3.1.2.2 bitmap of RBs, 273 rounded up to multiple of 32. This bitmap is in units of VRBs. LSB of byte 0 of the bitmap represents the first RB of the bwp",8
,pdsch_pdu_t,rbStart,16,"For resource allocationtype 1. [TS38.214, sec 5.1.2.2.2]The starting resource block within the BWP for this PDSCH.Value: 0->274",
,pdsch_pdu_t,rbSize,16,"For resource allocation type 1. [TS38.214, sec 5.1.2.2.2]The number of resource block within for this PDSCH Value: 1->275",
,pdsch_pdu_t,VRBtoPRBMapping,8,"VRB-to-PRB-mapping[TS38.211, sec 7.3.1.6]0: non-interleaved 1: interleaved with RB size 22: Interleaved with RB size 4",
,pdsch_pdu_t,StartSymbolIndex,8,"Start symbol index of PDSCH mappingfrom the start of the slot, S. [TS38.214, Table 5.1.2.1-1]Value: 0->13",
,pdsch_pdu_t,NrOfSymbols,8,"PDSCH duration in symbols, L [TS38.214, Table 5.1.2.1-1]Value: 1->14",
,pdsch_pdu_t,PTRSPortIndex,8,"PT-RS antenna ports [TS38.214, sec 5.1.6.3] [TS38.211, table 7.4.1.2.2-1]Bitmap occupying the 6LSBswith: bit 0: antenna port 1000bit 5: antenna port 1005and for each bit0: PTRSport not used1: PTRSport used",
,pdsch_pdu_t,PTRSTimeDensity,8,"PT-RS time density[TS38.214, table 5.1.6.3-1]0: 11: 22: 4",
,pdsch_pdu_t,PTRSFreqDensity,8,"PT-RS frequency density[TS38.214, table 5.1.6.3-2]0: 21: 4",
,pdsch_pdu_t,PTRSReOffset,8,"PT-RS resource elementoffset[TS38.211, table 7.4.1.2.2-1]Value: 0->3",
,pdsch_pdu_t,nEpreRatioOfPDSCHToPTRS,8,"PT-RS-to-PDSCH EPRE ratio [TS38.214, table 4.1-2]Value :0->3",
,pdsch_pdu_t,Precoding and Beamforming,0,"See Table 3-43 for structure, NOT IMPLEMENTED",
,pdsch_pdu_t,powerControlOffset,8,"Ratio of PDSCH EPRE to NZP CSI-RSEPRE [TS38.214, sec 5.2.2.3.1]Value :0->23representing -8 to 15 dB in 1dB steps",
,pdsch_pdu_t,powerControlOffsetSS,8,"Ratio of SSB/PBCH block EPRE to NZP CSI-RS EPRES [TS38.214, sec 5.2.2.3.1] Values:0: -3dB,1: 0dB,2: 3dB,3: 6dB",
,pdsch_pdu_t,IsLastCbPresent,8,"Indicates whether last CB is present in the CBG retransmission 0: CBG retransmission does not include last CB 1: CBG retransmission includes last CB If CBG Re-Tx includes last CB, L1 will add the TB CRC to the last CB in the payload before it is read into the LDPC HW unit",
,pdsch_pdu_t,isInlineTbCrc,8,Indicates whether TB CRC is part of data payload or control message 0: TB CRC is part of data payload 1: TB CRC is part of control message,
,pdsch_pdu_t,dlTbCrc,8,"TB CRC: to be used in the last CB, applicable only if last CB is present",
,,,,,
,pdsch_c_pdu_t,bg,2,Base Graph Value,
,pdsch_c_pdu_t,num_cb,8,Number of codeblocks,
,pdsch_c_pdu_t,CRC Polynomial,8,,
,pdsch_c_pdu_t,k,14,number of message bits in the code block after CRC,
,pdsch_c_pdu_t,Z_ind,6,,
,pdsch_c_pdu_t,G,32,,
,pdsch_c_pdu_t,E_0,14,"RM block output, first series",
,pdsch_c_pdu_t,E_1,14,Second Series,
,pdsch_c_pdu_t,E_shift,8,Index where the series shifts,
,pdsch_c_pdu_t,cinit,32,"Formula based TS 36.211 Sec. 7.3.1.1, n_ID = dataScramblingIdentityPDSCH",
,pdsch_c_pdu_t,tb_phy_ind,8,,
,pdsch_c_pdu_t,dirty_bit,1,,
,,,,,
,pdsch_l1_ctrl_t,pdsch_pdu,pdsch_pdu_t,,
,pdsch_l1_ctrl_t,pdsch_c_pdu,pdsch_c_pdu_t,,
,,,,,
,l1_ctrl_inst_t,n_users,8,,
,l1_ctrl_inst_t,param_calc_tb_dirt_bit,1,,
,l1_ctrl_inst_t,param_calc_rm_dirt_bit,1,,
,l1_ctrl_inst_t,max_cb_sched,9,,
,l1_ctrl_inst_t,cur_phy_sched,9,,
,l1_ctrl_inst_t,cw_phy_index_sched[512],8,,